threadcount,inputinfo,Elapsed Time,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Total Thread Count,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,Metric Name
36,10,0.022050,0.0,0.0,0.0,2.000000,4190299608.000000,1,0.3% (0.114 out of 36),0.3% (0.227 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""0"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3316662,22:50:43 21/04/2021 UTC,22:50:43 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095149804,72,Metric Value
18,10,0.027244,0.0,0.0,0.0,2.000000,4190298162.000000,1,0.3% (0.092 out of 36),0.3% (0.184 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""0"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3316780,22:51:03 21/04/2021 UTC,22:51:03 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095149081,72,Metric Value
9,10,0.023155,0.0,0.0,0.0,2.000000,4190296680.000000,1,0.3% (0.108 out of 36),0.3% (0.216 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""0"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3316693,22:51:23 21/04/2021 UTC,22:51:23 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148340,72,Metric Value
4,10,0.024766,0.0,0.0,0.0,2.000000,4190295502.000000,1,0.3% (0.101 out of 36),0.3% (0.202 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""0"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3333103,22:51:45 21/04/2021 UTC,22:51:45 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147751,72,Metric Value
36,11,0.029912,0.0,0.0,0.0,2.000000,4190294292.000000,1,0.2% (0.084 out of 36),0.2% (0.168 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""1"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3317113,22:52:04 21/04/2021 UTC,22:52:04 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147146,72,Metric Value
18,11,0.024694,0.0,0.0,0.0,2.000000,4190293970.000000,1,0.3% (0.101 out of 36),0.3% (0.203 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""1"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3316763,22:52:24 21/04/2021 UTC,22:52:24 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146985,72,Metric Value
9,11,0.025572,0.0,0.0,0.0,2.000000,4190295150.000000,1,0.3% (0.098 out of 36),0.3% (0.196 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""1"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3317034,22:52:44 21/04/2021 UTC,22:52:44 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147575,72,Metric Value
4,11,0.048770,0.0,0.0,0.0,2.000000,2095147693.000000,1,0.3% (0.103 out of 36),0.3% (0.206 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""1"" ""1"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3317004,22:53:05 21/04/2021 UTC,22:53:05 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147693,72,Metric Value
36,20,0.025486,0.0,0.0,0.0,2.000000,2095148862.000000,1,0.5% (0.197 out of 36),0.5% (0.393 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""2"" ""0"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3317003,22:53:25 21/04/2021 UTC,22:53:25 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148862,72,Metric Value
18,20,0.022211,0.0,0.0,0.0,2.000000,4190298184.000000,1,0.3% (0.113 out of 36),0.3% (0.226 out of 72),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"myocyte ""100"" ""2"" ""0"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2391,3316713,22:53:44 21/04/2021 UTC,22:53:44 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095149092,72,Metric Value
